stationName,Month,Monthly_Total_Evap
Delhi West PUNJABI BAGH Peeragarhi Pz,2025-05-31,-0.7530170679092407
Delhi West PUNJABI BAGH Peeragarhi Pz,2025-06-30,-1.1237744092941284
Delhi West PUNJABI BAGH Peeragarhi Pz,2025-07-31,-1.6765007972717285
Delhi West PUNJABI BAGH Peeragarhi Pz,2025-08-31,-1.6270719766616821
PUSA (NRL) Pz,2022-12-31,-0.4561347961425781
PUSA (NRL) Pz,2023-01-31,-0.4631861746311188
PUSA (NRL) Pz,2023-02-28,-0.6406044363975525
PUSA (NRL) Pz,2023-03-31,-0.9458035826683044
PUSA (NRL) Pz,2023-04-30,-0.9535518884658813
PUSA (NRL) Pz,2023-05-31,-1.3214168548583984
PUSA (NRL) Pz,2023-06-30,-0.9045931696891785
PUSA (NRL) Pz,2023-07-31,-1.7342078685760498
PUSA (NRL) Pz,2023-08-31,-2.181323528289795
PUSA (NRL) Pz,2023-09-30,-1.7808436155319214
PUSA (NRL) Pz,2023-10-31,-1.0868825912475586
PUSA (NRL) Pz,2023-11-30,-0.3605085611343384
PUSA (NRL) Pz,2023-12-31,-0.2292550504207611
PUSA (NRL) Pz,2024-01-31,-0.13778087496757507
PUSA (NRL) Pz,2024-02-29,-0.5577547550201416
PUSA (NRL) Pz,2024-03-31,-0.7861338257789612
PUSA (NRL) Pz,2024-04-30,-0.22574922442436218
PUSA (NRL) Pz,2024-05-31,-0.1795213520526886
PUSA (NRL) Pz,2024-06-30,-0.4729088544845581
PUSA (NRL) Pz,2024-07-31,-1.8692238330841064
PUSA (NRL) Pz,2024-08-31,-1.7034342288970947
PUSA (NRL) Pz,2024-09-30,-1.6611214876174927
PUSA (NRL) Pz,2024-10-31,-1.5714703798294067
PUSA (NRL) Pz,2024-11-30,-0.6191102266311646
PUSA (NRL) Pz,2024-12-31,-0.4030280113220215
PUSA (NRL) Pz,2025-01-31,-0.7163028120994568
PUSA (NRL) Pz,2025-02-28,-0.6633666753768921
PUSA (NRL) Pz,2025-03-31,-0.8521611094474792
PUSA (NRL) Pz,2025-04-30,-0.47861164808273315
PUSA (NRL) Pz,2025-05-31,-0.7381957173347473
PUSA (NRL) Pz,2025-06-30,-1.147918701171875
PUSA (NRL) Pz,2025-07-31,-1.7120931148529053
PUSA (NRL) Pz,2025-08-31,-1.693390130996704
Delhi West RAJOURI GARDEN Mayapuri Pz,2022-12-31,-0.4342001974582672
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-01-31,-0.44572126865386963
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-02-28,-0.6235370635986328
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-03-31,-0.9306230545043945
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-04-30,-0.9469969272613525
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-05-31,-1.2824957370758057
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-06-30,-0.9030967354774475
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-07-31,-1.6577754020690918
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-08-31,-2.1047701835632324
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-09-30,-1.725609302520752
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-10-31,-1.0555428266525269
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-11-30,-0.3516239523887634
Delhi West RAJOURI GARDEN Mayapuri Pz,2023-12-31,-0.2287687212228775
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-01-31,-0.13888008892536163
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-02-29,-0.5194875597953796
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-03-31,-0.7465256452560425
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-04-30,-0.20978811383247375
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-05-31,-0.1810169219970703
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-06-30,-0.44722363352775574
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-07-31,-1.8125200271606445
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-08-31,-1.6360867023468018
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-09-30,-1.6064485311508179
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-10-31,-1.49343740940094
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-11-30,-0.5901053547859192
Delhi West RAJOURI GARDEN Mayapuri Pz,2024-12-31,-0.38480931520462036
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-01-31,-0.7087887525558472
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-02-28,-0.6611498594284058
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-03-31,-0.8493547439575195
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-04-30,-0.49553048610687256
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-05-31,-0.7367693781852722
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-06-30,-1.1409575939178467
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-07-31,-1.6503218412399292
Delhi West RAJOURI GARDEN Mayapuri Pz,2025-08-31,-1.6443716287612915
Keshopur DJB WTP,2022-12-31,-0.4093472361564636
Keshopur DJB WTP,2023-01-31,-0.46899300813674927
Keshopur DJB WTP,2023-02-28,-0.6013695001602173
Keshopur DJB WTP,2023-03-31,-0.9050498008728027
Keshopur DJB WTP,2023-04-30,-0.8769462704658508
Keshopur DJB WTP,2023-05-31,-1.2254078388214111
Keshopur DJB WTP,2023-06-30,-0.8774099946022034
Keshopur DJB WTP,2023-07-31,-1.6801204681396484
Keshopur DJB WTP,2023-08-31,-2.037538528442383
Keshopur DJB WTP,2023-09-30,-1.637131929397583
Keshopur DJB WTP,2023-10-31,-0.916703462600708
Keshopur DJB WTP,2023-11-30,-0.32680976390838623
Keshopur DJB WTP,2023-12-31,-0.2547852098941803
Keshopur DJB WTP,2024-01-31,-0.15474241971969604
Keshopur DJB WTP,2024-02-29,-0.5345823764801025
Keshopur DJB WTP,2024-03-31,-0.7883966565132141
Keshopur DJB WTP,2024-04-30,-0.23217466473579407
Keshopur DJB WTP,2024-05-31,-0.2014240324497223
Keshopur DJB WTP,2024-06-30,-0.5056461095809937
Keshopur DJB WTP,2024-07-31,-1.8480311632156372
Keshopur DJB WTP,2024-08-31,-1.6565439701080322
Keshopur DJB WTP,2024-09-30,-1.5867382287979126
Keshopur DJB WTP,2024-10-31,-1.345679759979248
Keshopur DJB WTP,2024-11-30,-0.5142871141433716
Keshopur DJB WTP,2024-12-31,-0.37929290533065796
Keshopur DJB WTP,2025-01-31,-0.7372385859489441
Keshopur DJB WTP,2025-02-28,-0.6415364146232605
Keshopur DJB WTP,2025-03-31,-0.8249354362487793
Keshopur DJB WTP,2025-04-30,-0.4229792058467865
Keshopur DJB WTP,2025-05-31,-0.7530170679092407
Keshopur DJB WTP,2025-06-30,-1.1237744092941284
Keshopur DJB WTP,2025-07-31,-1.6765007972717285
Keshopur DJB WTP,2025-08-31,-1.6270719766616821
